Endereço,Preço,Condominio,Iptu,Lista Comodos,Lista Caracteristicas,Obserevacoes,url_id_anuncio
"Jardim Pararangaba, São José dos Campos - SP",R$ 340.000,condomínio não informado,IPTU R$ 309,"['', '', '', '', '70 m²', '3 quartos', '2 vagas', '1 banheiro']",[],"Casa térrea no Jardim Pararangaba, zona leste.Possui 3 dormitórios, sendo 1 suíte, ampla sala com porta balcão, cozinha com armários planejados, área gourmet com churrasqueira, lavanderia, 2 vagas de garagem cobertas, portão automático.Casa tem 6 anos de construção, em rua tranquila sem saída.Estuda permuta por chácara de maior valor em São José dos Campos.Venha conhecer!
Mostrar mais",https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-jardim-pararangaba-sao-jose-dos-campos-sp-70m2-id-2539176454/
"Rua Benedito de Godoi, 100 - Sao Jose dos Campos, São José dos Campos - SP",R$ 340.000,condomínio não informado,IPTU R$ 230,"['', '', '', '58 m²', '4 quartos', '2 banheiros']",[],"Oportunidade sobrado localizado na Zona Sul

Sobrado 4 dormitorios, sala,cozinha com exaustor, 2 banheiros, area de servico com armarios,varanda, garagem para 2 carros.
regiao oferece tudo que voce precisa para viver bem escolas, padarias,supermercados.
Anúncio do corretor de imóveis MARIA MARTA RAMOS CRECI: 230255-F
Mostrar mais",https://www.zapimoveis.com.br/imovel/venda-casa-4-quartos-sao-jose-dos-campos-sao-jose-dos-campos-sp-58m2-id-2544560695/
"Jardim Oriente, São José dos Campos - SP",R$ 340.000,condomínio não informado,IPTU não informado,"['', '', '', '', '75 m²', '2 quartos', '1 vaga', '1 banheiro']","['Ar-condicionado', 'Cozinha']","Linda casa térrea com 2 dormitórios, sendo 1 suite, cozinha com móveis planejados, área de serviço, sala, ar condicionado, varanda e 1 vaga de garagem. Possui alarme e portão automático.Espaço gourmet com churrasqueira.",https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-cozinha-jardim-oriente-sao-jose-dos-campos-sp-75m2-id-2479766045/
"Jardim São Judas Tadeu, São José dos Campos - SP",R$ 340.000,condomínio não informado,IPTU não informado,"['', '', '', '', '125 m²', '3 quartos', '2 vagas', '2 banheiros']",['Circuito de segurança'],"(28/02) - Ref. Imovel: V45359UR - Casa Padrao - Casa - Jardim Sao Judas Tadeu - 3 Dormitorios - 125m.

Esta casa esta localizada no Jardim Sao Judas Tadeu, possui facil acesso as principais vias da cidade.

Conheca um pouco mais das caracteristicas desta linda casa:

- 125m
- 3 Dormitorios sendo uma suite
- Sala
- Cozinha
- 2 Banheiros
- Area de servicos
- 2 Vagas de garagem

Diferenciais exclusivos:

- Porao
- Area gourmet
- Box nos banheiros
- Armarios planejados no banheiro e cozinha
- Portao automatico

Que tal agendar uma visita e conhecer este imovel hoje mesmo?

Tambem temos imoveis no Jardim Sao Judas, Santo Onofre, Sao Leopoldo, Vila Iracema, terrenos e casas proximos a Via Cambui, alem de pontos comerciais localizados na Zona Sudeste, proximo as principais vias, como Carvalho Pinto, Tamoios.

Seja para vender, alugar ou adquirir um imovel procure o Grupo Kaza, a sua imobiliaria em Sao Jose dos Campos.

O Grupo Kaza atua com foco em atender seus clientes com excelencia seja em locacao, vendas de imoveis prontos, usados ou mesmo nos principais lancamentos da regiao de Sao Jose dos Campos.

Vem voce tambem para o Grupo Kaza, excelencia em consultoria imobiliaria.

As informacoes contidas neste anuncio foram informadas pelo proprietario (a) do imovel e possuem seus direitos reservados.
Mostrar mais",https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-seguranca-interna-jardim-sao-judas-tadeu-sao-jose-dos-campos-sp-125m2-id-2554032411/
"Cidade Morumbi, São José dos Campos - SP",R$ 340.000,condomínio não informado,IPTU não informado,"['', '', '', '', '70 m²', '2 quartos', '3 vagas', '1 banheiro']",['Churrasqueira'],"A casa no bairro Cidade Morumbi com 70 metros quadrados com 2 quartos e 1 banheiro, Churrasqueira para você aproveitar nos momentos de descontração.",https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-churrasqueira-cidade-morumbi-sao-jose-dos-campos-sp-70m2-id-2542226624/
"Bosque dos Eucaliptos, São José dos Campos - SP",R$ 340.000,condomínio não informado,IPTU não informado,"['', '', '', '', '70 m²', '2 quartos', '2 vagas', '2 banheiros']","['Área de serviço', 'Churrasqueira', 'Cozinha']","Ótima casa; 02 dormitórios, (01 suíte); sala; cozinha; 01 banheiro social, com box de vidro; área de serviço, coberta; garagem para 02 carros, coberta. -",https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-churrasqueira-bosque-dos-eucaliptos-sao-jose-dos-campos-sp-70m2-id-2499799799/
"Jardim Pararangaba, São José dos Campos - SP",R$ 340.000,condomínio não informado,IPTU R$ 309,"['', '', '', '', '72 m²', '3 quartos', '2 vagas', '1 banheiro']","['Área de serviço', 'Churrasqueira', 'Cozinha', 'Interfone', 'Lavanderia']","Localizado na região leste de São José dos Campos, próximo a supermercado, bancos e comércio local. Fácil acesso a via Dutra.

Com terreno de 125 m² com área de 72 m² de construção
- 3 dormitórios e 1 suítes com armários
- Cozinha planejada
- Sala
- 1 banheiro
- Fundo com área gourmet com churrasqueira , armários e pia
- Garagem para 2 carros


#### Aceita permuta numa chácara #####

Podemos agendar uma visita? contato -
Mostrar mais",https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-churrasqueira-jardim-pararangaba-sao-jose-dos-campos-sp-72m2-id-2541916189/
"Avenida Benedito Bento, 01 - Cidade Morumbi, São José dos Campos - SP",R$ 340.000,condomínio não informado,IPTU R$ 300,"['', '', '', '', '70 m²', '2 quartos', '3 vagas', '2 banheiros']",['Churrasqueira'],"Casa a venda no Jardim Morumbi em São José dos Campos.

Casa com dois dormitórios, dois banheiros, três vagas de garagem cobertas, 1 edícula com um cômodo, churrasqueira.

O bairro Morumbi situa-se na região sul da cidade e está a apenas 10 minutos da região central e da Dutra. O comércio é amplo e variado, atendendo muito bem a demanda, próximo ao Shopping Vale Sul, Sesi, Colégio Joseense, Supermercado Shibata e novo shopping, academias, farmácias, restaurantes. -
Mostrar mais",https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-churrasqueira-cidade-morumbi-sao-jose-dos-campos-sp-70m2-id-2494332502/
"Rua Amsterdan - Vila Nair, São José dos Campos - SP",R$ 340.000,condomínio não informado,IPTU não informado,"['', '', '', '', '130 m²', '2 quartos', '5 vagas', '3 banheiros']",['Área de serviço'],"- Terreno 220 metros
- Contrução: 130 metros
- 2 quartos, ambos com suítes
- Sala grande com escritório, e um lavabo
- andar de cima: cozinha e área de serviço. -",https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-area-de-servico-vila-nair-sao-jose-dos-campos-sp-130m2-id-2532383332/
"Rua Icatu - Conjunto Residencial Trinta e Um de Março, São José dos Campos - SP",R$ 340.000,condomínio não informado,IPTU R$ 75,"['', '', '', '', '60 m²', '2 quartos', '2 vagas', '1 banheiro']",[],"CRECI-181266
Casa Comercial e Residencial- Conjunto Residencial Trinta e Um de Março - 2 Dormitórios - 60m².

localizado no Conjunto Residencial Trinta e Um de Março, possui fácil acesso às principais vias da cidade.

Conheça um pouco mais das características desta casa comercial.

- 1 Sala
- 2 Dormitórios
- 1 Banheiros
- Área de Serviço Coberta
- 2 Vagas de garagem
Mostrar mais",https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-conjunto-residencial-trinta-e-um-de-marco-sao-jose-dos-campos-sp-60m2-id-2552536923/
"Vila Industrial, São José dos Campos - SP",R$ 340.000,condomínio não informado,IPTU não informado,"['', '', '', '', '67 m²', '2 quartos', '2 vagas', '1 banheiro']","['Área de serviço', 'Churrasqueira', 'Varanda']","AREA DE SERVIÇO COBERTA. COZINHA AZULEJADA. SALA COM PISO FRIO. CASA ASSOBRADA COM A PARTE DE CIMA NÃO CONCLUIDA, ESTA COMO SOTÃO. REF 14164 - R$ R$ 340.000,00 - Maciel Negócios Imobiliários Ltda - CRECI 11.956 J - www.imobiliariamaciel.com.br Atualizado em",https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-churrasqueira-vila-industrial-sao-jose-dos-campos-sp-67m2-id-2509257705/
"Rua Icatu - Conjunto Residencial 31 de Março, São José dos Campos - SP",R$ 340.000,condomínio R$ 75,IPTU não informado,"['', '', '', '', '60 m²', '2 quartos', '2 vagas', '1 banheiro']",[],"CRECI 181266

Casa Comercial e Residencial- Conjunto Residencial Trinta e Um de Março - 2 Dormitórios - 60m².

localizado no Conjunto Residencial Trinta e Um de Março, possui fácil acesso às principais vias da cidade.

Conheça um pouco mais das características desta casa comercial.

- 1 Sala
- 2 Dormitórios
- 1 Banheiros
- Área de Serviço Coberta
- 2 Vagas de garagem
Mostrar mais",https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-conjunto-residencial-31-de-marco-sao-jose-dos-campos-sp-60m2-id-2552391068/
"Jardim Americano, São José dos Campos - SP",R$ 340.000,condomínio não informado,IPTU não informado,"['', '', '', '', '112 m²', '3 quartos', '1 vaga', '2 banheiros']","['Churrasqueira', 'Jardim', 'Varanda']","AREA DE SERVIÇO COBERTA, PORTÃO DE VIDRO, SALÃO COMERCIAL COM 36 M² COM UM BANHEIRO, REF 53959 - R$ R$ 340.000,00 - Maciel Negócios Imobiliários Ltda - CRECI 11.956 J - www.imobiliariamaciel.com.br Atualizado em",https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-churrasqueira-jardim-americano-sao-jose-dos-campos-sp-112m2-id-2493599203/
"Jardim Americano, São José dos Campos - SP",R$ 340.000,condomínio não informado,IPTU não informado,"['', '', '', '', '160 m²', '3 quartos', '4 vagas', '1 banheiro']","['Área de serviço', 'Copa']",-,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-copa-jardim-americano-sao-jose-dos-campos-sp-160m2-id-2545796056/
"Rua Colombo, 0 - Jardim Oriente, São José dos Campos - SP",R$ 340.000,condomínio não informado,IPTU R$ 700,"['', '', '', '', '91 m²', '3 quartos', '2 vagas', '3 banheiros']",[],"SOBRADO NO JD.ORIENTE

-3 dormitórios ( sendo 1 suíte)
-2 banheiros
-1 lavabo
-Sala
-Cozinha
-Copa
-Área de serviço (coberta)
-Quintal
-2 vagas de garagem (coberta) com portão automático

*Excelente localização (rua tranquila)
*Próximo ao Sup.Shibata

Referência: 33755

Entre em contato e agende já sua visita!!

Felipe Andrade Gusmão
Corretor de Imóveis
Creci: 178866
Mostrar mais",https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-jardim-oriente-sao-jose-dos-campos-sp-91m2-id-2552522175/
"Rua Hondo - Jardim Oriente, São José dos Campos - SP",R$ 340.000,condomínio não informado,IPTU R$ 520,"['', '', '', '', '210 m²', '3 quartos', '2 vagas', '2 banheiros']","['Área de serviço', 'Cozinha']","Casa muito boa, 3D / 1 suíte / área construída de 175m² / Garagem para 2 carros.
Próximo ao Shopping Oriente*porem* precisando de uma reforma, tem uma edícula nos fundos sendo Cozinha, Banheiro e Quarto. Será vendida no estado que se encontra.
Aceito carro de pequeno valor e imóvel de menor valor como parte de pagamento.
Documentação 100% -
Mostrar mais",https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-cozinha-jardim-oriente-sao-jose-dos-campos-sp-210m2-id-2530124747/
"Rua Icatu - Conjunto Residencial Trinta e Um de Março, São José dos Campos - SP",R$ 340.000,condomínio não informado,IPTU R$ 75,"['', '', '', '', '60 m²', '2 quartos', '2 vagas', '1 banheiro']",[],"CRECI-181266
Casa Comercial e Residencial- Conjunto Residencial Trinta e Um de Março - 2 Dormitórios - 60m².

localizado no Conjunto Residencial Trinta e Um de Março, possui fácil acesso às principais vias da cidade.

Conheça um pouco mais das características desta casa comercial.

- 1 Sala
- 2 Dormitórios
- 1 Banheiros
- Área de Serviço Coberta
- 2 Vagas de garagem
Mostrar mais",https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-conjunto-residencial-trinta-e-um-de-marco-sao-jose-dos-campos-sp-60m2-id-2552536923/
"Residencial Armando Moreira Righi, São José dos Campos - SP",R$ 340.000,condomínio não informado,IPTU R$ 25,"['', '', '', '', '208 m²', '4 quartos', '2 vagas', '1 banheiro']","['Área de serviço', 'Varanda']","COZINHA TODA PLANEJADA AMERICANA, TOMADAS 110 E 220V, LUSTRES E LAMPADAS EM LED, VENTILADOR DE TETO REF 89286 - R$ R$ 340.000,00 - Maciel Negócios Imobiliários Ltda - CRECI 11.956 J - www.imobiliariamaciel.com.br Atualizado em",https://www.zapimoveis.com.br/imovel/venda-casa-4-quartos-com-varanda-residencial-armando-moreira-righi-sao-jose-dos-campos-sp-208m2-id-2522020906/
"Rua Amsterdan - Vila Nair, São José dos Campos - SP",R$ 340.000,condomínio não informado,IPTU não informado,"['', '', '', '', '130 m²', '2 quartos', '5 vagas', '3 banheiros']",['Área de serviço'],"- Terreno 220 metros
- Contrução: 130 metros
- 2 quartos, ambos com suítes
- Sala grande com escritório, e um lavabo
- andar de cima: cozinha e área de serviço. -",https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-area-de-servico-vila-nair-sao-jose-dos-campos-sp-130m2-id-2532383332/
"Jardim Americano, São José dos Campos - SP",R$ 340.000,condomínio não informado,IPTU não informado,"['', '', '', '', '160 m²', '3 quartos', '4 vagas', '1 banheiro']","['Área de serviço', 'Copa']",-,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-copa-jardim-americano-sao-jose-dos-campos-sp-160m2-id-2545796056/
"Jardim da Granja, São José dos Campos - SP",R$ 340.000,condomínio não informado,IPTU não informado,"['', '', '', '', '180 m²', '3 quartos', '2 vagas', '2 banheiros']","['Área de serviço', 'Jardim', 'Varanda']","CASA A VENDA, VILA SÃO BENEDITO, SÃO JOSÉ DOS CAMPOS, 3 DORMS, 2 VAGAS GARAGEM, POSSUI PARTE INFERIOR MAIS 2 DORMITORIOS, SALA, COZINHA, WC, AT 300M2, AU 180M2, R$ 355.000,00 REF 43139 - R$ R$ 340.000,00 - Maciel Negócios Imobiliários Ltda - CRECI 11.956 J - www.imobiliariamaciel.com.br Atualizado em
Mostrar mais",https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-varanda-jardim-da-granja-sao-jose-dos-campos-sp-180m2-id-2493601399/
"Campos de Sao Jose, São José dos Campos - SP",R$ 340.000,condomínio não informado,IPTU não informado,"['', '', '', '', '120 m²', '3 quartos', '2 vagas', '1 banheiro']","['Área de serviço', 'Varanda']","LINDA CASA, NOVA, CAMPOS DE SÃO JOSÉ, SÃO JOSÉ DOS CAMPOS, POSSUI WC SOCIAL COM BOX E CHUVEIRO, SUÍTE COM AR CONDICIONADO, ÁREA DE SERVIÇO COBERTA, PORTÃO AUTOMATIZADO, AT 150M2, AU 120M2, R$ 340.000,00. SISTEMA DE ABERTURA DO IMÓVEL TODO ELETRÔNICO. REF 49889 - R$ R$ 340.000,00 - Maciel Negócios Imobiliários Ltda - CRECI 11.956 J - www.imobiliariamaciel.com.br Atualizado em
Mostrar mais",https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-varanda-campos-de-sao-jose-sao-jose-dos-campos-sp-120m2-id-2538451430/
"Rua Colombo, 0 - Jardim Oriente, São José dos Campos - SP",R$ 340.000,condomínio não informado,IPTU R$ 700,"['', '', '', '', '91 m²', '3 quartos', '2 vagas', '3 banheiros']",[],"SOBRADO NO JD.ORIENTE

-3 dormitórios ( sendo 1 suíte)
-2 banheiros
-1 lavabo
-Sala
-Cozinha
-Copa
-Área de serviço (coberta)
-Quintal
-2 vagas de garagem (coberta) com portão automático

*Excelente localização (rua tranquila)
*Próximo ao Sup.Shibata

Referência: 33755

Entre em contato e agende já sua visita!!

Felipe Andrade Gusmão
Corretor de Imóveis
Creci: 178866
Mostrar mais",https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-jardim-oriente-sao-jose-dos-campos-sp-91m2-id-2552522175/
"Jardim Americano, São José dos Campos - SP",R$ 340.000,condomínio não informado,IPTU não informado,"['', '', '', '', '112 m²', '3 quartos', '1 vaga', '2 banheiros']","['Churrasqueira', 'Jardim', 'Varanda']","AREA DE SERVIÇO COBERTA, PORTÃO DE VIDRO, SALÃO COMERCIAL COM 36 M² COM UM BANHEIRO, REF 53959 - R$ R$ 340.000,00 - Maciel Negócios Imobiliários Ltda - CRECI 11.956 J - www.imobiliariamaciel.com.br Atualizado em",https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-churrasqueira-jardim-americano-sao-jose-dos-campos-sp-112m2-id-2493599203/
"Vila São Bento, São José dos Campos - SP",R$ 340.000,condomínio não informado,IPTU não informado,"['', '', '', '', '70 m²', '2 quartos', '2 vagas', '2 banheiros']","['Área de serviço', 'Churrasqueira', 'Varanda']","CASA NOVA, 2 DORM SENDO 1 SUITE, SALA DE ESTAR E JANTAR, COZINHA, AREA DE SERVIÇO, 2 VAGAS DE GARAGEM, PORTAO AUTOMATICO E CHURRASQUEIRA REF 87967 - R$ R$ 340.000,00 - Maciel Negócios Imobiliários Ltda - CRECI 11.956 J - www.imobiliariamaciel.com.br Atualizado em",https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-churrasqueira-vila-sao-bento-sao-jose-dos-campos-sp-70m2-id-2514661284/
"Avenida Benedito Bento, 01 - Cidade Morumbi, São José dos Campos - SP",R$ 340.000,condomínio não informado,IPTU R$ 300,"['', '', '', '', '70 m²', '2 quartos', '3 vagas', '2 banheiros']",['Churrasqueira'],"Casa a venda no Jardim Morumbi em São José dos Campos.

Casa com dois dormitórios, dois banheiros, três vagas de garagem cobertas, 1 edícula com um cômodo, churrasqueira.

O bairro Morumbi situa-se na região sul da cidade e está a apenas 10 minutos da região central e da Dutra. O comércio é amplo e variado, atendendo muito bem a demanda, próximo ao Shopping Vale Sul, Sesi, Colégio Joseense, Supermercado Shibata e novo shopping, academias, farmácias, restaurantes. -
Mostrar mais",https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-churrasqueira-cidade-morumbi-sao-jose-dos-campos-sp-70m2-id-2494332502/
"Rua Joaquin Benedito Costa - Jardim Terras do Sul, São José dos Campos - SP",R$ 340.000,condomínio não informado,IPTU não informado,"['', '', '', '', '62 m²', '2 quartos', '2 vagas', '1 banheiro']",[],"CRECI 181266
Casa Terrea Reformada recentemente
- 2 dormitorios
- 1 banheiro
- cozinha americana
- area de serviço grande
- uma area aerea
- janela todas de box
- portas de ocorredor de box
- terreno meio lote
- corredor com telha transparente clareando bem o ambiente !!
Mostrar mais",https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-jardim-terras-do-sul-sao-jose-dos-campos-sp-62m2-id-2552517165/
"Rua Manoel Antônio dos Santos, 88 - Residencial Armando Moreira Righi, São José dos Campos - SP",R$ 340.000,condomínio não informado,IPTU R$ 258,"['', '', '', '', '208 m²', '4 quartos', '2 vagas', '3 banheiros']","['Área de serviço', 'Cozinha']","Lindo Sobrado No Residencial Righi Zona Leste São José dos Campos SP


A Casa possui:

Sala 2 Ambientes com Sancas, Texturas, Espelho e Iluminação Diferenciada
Cozinha Americana com Móveis Planejados e texturas na Parede e projeto de Iluminação
4 Dormitórios, sendo 2 Suítes
WC Social com Armário Planejado e Box Blindex
Porão
2 Vagas de Garagens Cobertas
Portão Eletrônico.


Vendas: Ideal Vale Imóveis CRECI 34.668J, O seu imóvel Ideal está aqui. Imóveis diferenciados em São José dos Campos, Jacareí, Região do Vale do Paraíba SP e Brasil - Casas em condomínio, Apartamentos, Terrenos e Comercial. Acesse o site www.idealvale.com.br e pesquise os imóveis diretamente de seu celular ou computador

Para mais informações:



Link direto do WhatsApp: https://api.whatsapp.com/send?phone=

Site: https://www.idealvale.com.br

Anúncio sujeito a alterações de valores e informações sem aviso prévio. -
Mostrar mais",https://www.zapimoveis.com.br/imovel/venda-casa-4-quartos-com-cozinha-residencial-armando-moreira-righi-sao-jose-dos-campos-sp-208m2-id-2528025841/
"Parque Martim Cerere, São José dos Campos - SP",R$ 340.000,condomínio não informado,IPTU não informado,"['', '', '', '', '114 m²', '3 quartos', '2 vagas', '2 banheiros']",[],"VENDE-SE CASA NOVA NUNCA HABITADA, BAIRRO MARTIM CERERE, REGIAO SUDESTE DE SJC, PROXIMO A ENTRADA DA EMBRAER .
Descrição do imóvel:
-03 dormitórios sendo um suíte
-01 sala de estar
-01 copa
-01 cozinha
-01 banheiro social
-02 vagas de garagem
-Lavanderia
-Churrasqueira coberta
-AT 138m² / AC 114,83m²

Características do imóvel
Área de serviço
Churrasqueira
Copa
Cozinha
Lavanderia
Mostrar mais",https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-parque-martim-cerere-sao-jose-dos-campos-sp-114m2-id-2507778267/
"Rua Benedito Hilário - Jardim Santa Inês I, São José dos Campos - SP",R$ 340.000,condomínio não informado,IPTU não informado,"['', '', '', '', '90 m²', '2 quartos', '2 vagas', '1 banheiro']",[],"(12/03) Casa 1/2 lote de 90m² com excelente localização na zona leste de São José dos Campos

* Sala 2 ambientes
* Cozinha ampla
* 2 dormitórios
* 1 banheiro
* Área goumert churrasqueira e fogão a lenha
* Móveis planejados nos dormitórios, cozinha e sala
* Alarme e câmeras de monitoramento
* Garagem para 2 carros Ref.: V10229
Mostrar mais",https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-jardim-santa-ines-i-sao-jose-dos-campos-sp-90m2-id-2507165297/
"Vila Maria, São José dos Campos - SP",R$ 340.000,condomínio não informado,IPTU não informado,"['', '', '', '90 m²', '3 quartos', '1 banheiro']",['Cozinha'],,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-cozinha-vila-maria-sao-jose-dos-campos-sp-90m2-id-2492977146/
"Rua Icatu - Conjunto Residencial 31 de Março, São José dos Campos - SP",R$ 340.000,condomínio não informado,IPTU R$ 100,"['', '', '', '', '60 m²', '2 quartos', '1 vaga', '1 banheiro']","['Aceita animais', 'Cozinha americana']","Casa Comercial - Conjunto Residencial Trinta e Um de Março - 2 Dormitórios - 60m².

Casa Comercial está localizado no Conjunto Residencial Trinta e Um de Março, possui fácil acesso às principais vias da cidade.

Conheça um pouco mais das características desta casa comercial.

- 1 Sala
- 2 Dormitórios
- 1 Banheiros
- Área de Serviço Coberta
- 2 Vagas de garagem

Que tal agendar uma visita e conhecer este imóvel hoje mesmo?
Mostrar mais",https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-conjunto-residencial-31-de-marco-sao-jose-dos-campos-sp-60m2-id-2543861014/
"Rua Olinda, 418 - Parque Industrial, São José dos Campos - SP",R$ 340.000,condomínio não informado,IPTU R$ 75,"['', '', '', '', '125 m²', '2 quartos', '2 vagas', '1 banheiro']",[],"Casa Comercial/Residencial - Conjunto Residencial Trinta e Um de Março - 2 Dormitórios - 60m².

Casa Comercial está localizado no Conjunto Residencial Trinta e Um de Março, possui fácil acesso às principais vias da cidade.

Conheça um pouco mais das características desta casa comercial.

- 1 Sala
- 2 Dormitórios
- 1 Banheiros
- Área de Serviço Coberta
- 2 Vagas de garagem

Que tal agendar uma visita e conhecer este imóvel hoje mesmo?
Mostrar mais",https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-parque-industrial-sao-jose-dos-campos-sp-125m2-id-2543948631/
"Vila Tatetuba, São José dos Campos - SP",R$ 340.000,condomínio não informado,IPTU não informado,"['', '', '', '', '90 m²', '2 quartos', '2 vagas', '2 banheiros']","['Área de serviço', 'Churrasqueira', 'Cozinha', 'Quintal']","Vendo Linda Casa Vila Tatetuba - Lote 150m2

- 2 Dormitórios
- Sala
- Cozinha
- 2 Banheiros
- Área Gourmet (projeto de arquiteto)
- Garagem
- Portão Automático
- Gás encanado
- Amplo Corredor externo


Cozinha toda planejada, banheiros com armário planejado, Área Gourmet e quintal todos com porcelanato de primeira linha.
Quartos, sala e corredor interno com pisos laminados.
Amplo corredor externo e garagem com piso de qualidade.
Falta somente acabamento externo da casa.

Casa muito segura com muros altos no quintal, ótima localização, próximo a comércio em geral, hospital municipal, fácil acesso a Dutra e via Cambuí.
Aceita financiamento -
Mostrar mais",https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-churrasqueira-vila-tatetuba-sao-jose-dos-campos-sp-90m2-id-2552627253/
"Jardim América, São José dos Campos - SP",R$ 340.000,condomínio não informado,IPTU não informado,"['', '', '', '', '96 m²', '3 quartos', '4 vagas', '2 banheiros']","['Área de serviço', 'Varanda']","REF 93185 - R$ R$ 340.000,00 - Maciel Negócios Imobiliários Ltda - CRECI 11.956 J - www.imobiliariamaciel.com.br ÓTIMA LOCALIZAÇÃO. PROXIMO A LINHA VERDE E A SUPERMERCADOS. ACEITA PROPOSTA. Atualizado em",https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-varanda-jardim-america-sao-jose-dos-campos-sp-96m2-id-2547969312/
"Jardim São Judas Tadeu, São José dos Campos - SP",R$ 340.000,condomínio não informado,IPTU não informado,"['', '', '', '', '125 m²', '3 quartos', '2 vagas', '2 banheiros']",['Circuito de segurança'],"(28/02) - Ref. Imovel: V45359UR - Casa Padrao - Casa - Jardim Sao Judas Tadeu - 3 Dormitorios - 125m.

Esta casa esta localizada no Jardim Sao Judas Tadeu, possui facil acesso as principais vias da cidade.

Conheca um pouco mais das caracteristicas desta linda casa:

- 125m
- 3 Dormitorios sendo uma suite
- Sala
- Cozinha
- 2 Banheiros
- Area de servicos
- 2 Vagas de garagem

Diferenciais exclusivos:

- Porao
- Area gourmet
- Box nos banheiros
- Armarios planejados no banheiro e cozinha
- Portao automatico

Que tal agendar uma visita e conhecer este imovel hoje mesmo?

Tambem temos imoveis no Jardim Sao Judas, Santo Onofre, Sao Leopoldo, Vila Iracema, terrenos e casas proximos a Via Cambui, alem de pontos comerciais localizados na Zona Sudeste, proximo as principais vias, como Carvalho Pinto, Tamoios.

Seja para vender, alugar ou adquirir um imovel procure o Grupo Kaza, a sua imobiliaria em Sao Jose dos Campos.

O Grupo Kaza atua com foco em atender seus clientes com excelencia seja em locacao, vendas de imoveis prontos, usados ou mesmo nos principais lancamentos da regiao de Sao Jose dos Campos.

Vem voce tambem para o Grupo Kaza, excelencia em consultoria imobiliaria.

As informacoes contidas neste anuncio foram informadas pelo proprietario (a) do imovel e possuem seus direitos reservados.
Mostrar mais",https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-seguranca-interna-jardim-sao-judas-tadeu-sao-jose-dos-campos-sp-125m2-id-2554030352/
"Cidade Vista Verde, São José dos Campos - SP",R$ 340.000,condomínio não informado,IPTU não informado,"['', '', '', '', '90 m²', '2 quartos', '2 vagas', '1 banheiro']",[],"Linda casa com
-Garagem coberta para até 2 carros
-Dois dormitórios, um com armário
-Cozinha planejada
-Banheiro social
-Lavanderia
-Depósito",https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-cidade-vista-verde-sao-jose-dos-campos-sp-90m2-id-2523849617/
"Vila Tesouro, São José dos Campos - SP",R$ 340.000,condomínio não informado,IPTU não informado,"['', '', '', '', '60 m²', '2 quartos', '2 vagas', '1 banheiro']","['Área de serviço', 'Varanda']","GÁS ENCANADO E CHUVEIRO ACEITA PERMUTA POR GALPÃO NA ZONA LESTE OU SUL REF 90626 - R$ R$ 340.000,00 - Maciel Negócios Imobiliários Ltda - CRECI 11.956 J - www.imobiliariamaciel.com.br Atualizado em",https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-varanda-vila-tesouro-sao-jose-dos-campos-sp-60m2-id-2534138125/
