Endereço,Preço,Condominio,Iptu,Lista Comodos,Lista Caracteristicas,Obserevacoes,url_id_anuncio
"Vila das Flores, São José dos Campos - SP",R$ 260.000,condomínio não informado,IPTU não informado,"['', '', '', '', '65 m²', '2 quartos', '2 vagas', '1 banheiro']",['Área de serviço'],"asa no Bairro jardim das Flores zona sul
2 dormitórios
1 banheiro
Cozinha americana
Àrea de lavanderia e churrasqueira coberta
2 vagas de garagem coberta
Informação Eliana -",https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-area-de-servico-vila-das-flores-sao-jose-dos-campos-sp-65m2-id-2537940953/
"Rua Sabara, 437 - Jardim Ismenia, São José dos Campos - SP",R$ 260.000,condomínio não informado,IPTU não informado,"['', '', '', '', '64 m²', '2 quartos', '1 vaga', '1 banheiro']",[],"** CASA A VENDA - JARDIM ISMÊNIA **

- 2 dormitórios;
- Sala;
- Cozinha
- 1 banheiro social;
- 1 vaga de garagem
- Terreno 125 m²;
- Construção 64m².

OBS: PREÇO R$ 260.000,00 Á VISTA

*** CASA PRECISA DE REFORMA ***

AGENDE AGORA MESMO UMA VISITA!
Mostrar mais",https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-jardim-ismenia-sao-jose-dos-campos-sp-64m2-id-2526668172/
"Jardim Santa Inês II, São José dos Campos - SP",R$ 260.000,condomínio não informado,IPTU não informado,"['', '', '', '', '80 m²', '3 quartos', '2 vagas', '1 banheiro']","['Área de serviço', 'Cozinha', 'Lavanderia']","Casa no Bairro Jardim Santa Inês 2 na zona leste de São José dos Campos SP.

Possui 3 dormitórios, um banheiro social, sala, cozinha, corredor lateral coberta, lavanderia coberta nos fundos, garagem coberta p/ 2 carros.
Tem gás encanado, imóvel bem localizado no Bairro.
Nas proximidades : Escola, padaria, farmácia, casa lotérica.

A documentação está regular, aceita financiamento bancário e FGTS. -
Mostrar mais",https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-cozinha-jardim-santa-ines-ii-sao-jose-dos-campos-sp-80m2-id-2549282166/
"Rua Elio Corazza Júnior - Jardim Nova Florida, São José dos Campos - SP",R$ 260.000,condomínio não informado,IPTU não informado,"['', '', '', '', '83 m²', '3 quartos', '2 vagas', '1 banheiro']",[],"Ótima casa térrea no bairro Jardim Nova Flórida tem 138m² de terreno e 83m² de área construída, com 3 quartos sendo 2 suítes e 1 banheiro social, sala e cozinha estilo americana, garagem coberta para 2 carros.
Local bom com rua sem saída.

Fale com o corretor Reinaldo pelo telefone / whatsapp .
Mostrar mais",https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-jardim-nova-florida-sao-jose-dos-campos-sp-83m2-id-2537313837/
"Jardim Santa Júlia, São José dos Campos - SP",R$ 260.000,condomínio não informado,IPTU R$ 400,"['', '', '', '', '88 m²', '2 quartos', '2 vagas', '2 banheiros']","['Cozinha', 'Garagem', 'Lavanderia', 'Quintal']","2 dormitórios grandes sendo 1 suíte
Sala de estar
Cozinha independente grande
1 banheiro social
Área de serviço
2 vagas em garagem descoberta

Características do imóvel
Área de serviço
Cozinha
Granito
Lavanderia
Piso frio
Quintal
Sala de estar

Mais informações em www.movaeimoveis.com.br
Mostrar mais",https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-lavanderia-coletiva-jardim-santa-julia-sao-jose-dos-campos-sp-88m2-id-2533401949/
"Jardim Santa Júlia, São José dos Campos - SP",R$ 260.000,condomínio não informado,IPTU não informado,"['', '', '', '', '80 m²', '2 quartos', '3 vagas', '1 banheiro']","['Área de serviço', 'Varanda']","MAIS UM SALAO NOS FUNDOS 7X2. 14M² REF 75932 - R$ R$ 260.000,00 - Maciel Negócios Imobiliários Ltda - CRECI 11.956 J Atualizado em 9:40",https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-varanda-jardim-santa-julia-sao-jose-dos-campos-sp-80m2-id-2535231378/
"Rua Alcidia Medeiros Ragazzini - Jardim Nova Detroit, São José dos Campos - SP",R$ 260.000,condomínio não informado,IPTU R$ 50,"['', '', '', '', '250 m²', '2 quartos', '2 vagas', '2 banheiros']",[],"(15/03) Casa de 2 dormitórios - Jardim Nova Detroit com edícula - São José dos Campos

- Casa de 80 m² - zona leste de São José dos Campos

Terreno de 250 m²

- Casa Principal

* 02 dormitórios sendo uma suíte em piso frio,
* Cozinha
* Sala
* Área de serviço
* Área de churrasqueira coberta
* Garagem para 02 veículos

- Edícula dos Fundos

* 02 dormitórios sendo uma suíte em piso frio,
* Cozinha
* Sala
* 01 Banheiro

** Aceita permuta por casa na Vista Verde Ref.: V12922
Mostrar mais",https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-jardim-nova-detroit-sao-jose-dos-campos-sp-250m2-id-2521106258/
"Jardim Cerejeiras, São José dos Campos - SP",R$ 260.000,condomínio não informado,IPTU não informado,"['', '', '', '', '100 m²', '3 quartos', '2 vagas', '2 banheiros']","['Área de serviço', 'Varanda']","Lindo sobrado 3 dormitórios sendo que no piso térreo ficam a sala, cozinha, banheiro social mais um ponto que opcionalmente pode ser usado como comércio, no piso superior 2 dormitórios, sala, banheiro e uma sacada.

Ao ligar informe a Referência 187

VENHA CONHECER !
ENTRE EM CONTATO COM UM DE NOSSOS CORRETORES .

Para visitar mais imóveis acesse:
hugoimobiliaria.com.br
WhatsApp
CRECI J-28559
Mostrar mais",https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-varanda-jardim-cerejeiras-sao-jose-dos-campos-sp-100m2-id-2516972640/
"Avenida Antônio de Pádua Santos, 150 - Parque dos Ipes, São José dos Campos - SP",R$ 260.000,condomínio R$ 280,IPTU não informado,"['', '', '', '', '60 m²', '3 quartos', '2 vagas', '2 banheiros', '2º andar']","['Aceita animais', 'Bicicletário', 'Condomínio fechado', 'Cozinha americana', 'Estacionamento', '', 'Piscina', 'Playground', 'Portão eletrônico', 'Portaria 24h', 'Salão de jogos', '']","Esta casa está localizada no Parque dos Ipês, possui fácil acesso as principais vias da cidade.

Conheça um pouco mais das características desta linda casa.

- 60m²
- 2 Dormitórios
- Sala
- Cozinha
- 1 Banheiro
- Área de serviço
- 1 Vaga de garagem coberta

Diferenciais Exclusivos:

- Dormitórios com armários
- Banheiro com box
- Lavabo
- Cozinha planejada
- Sala ampla
- Quintal

Lazer no Condomínio:

- Churrasqueira
- Playground
- Piscina
- Quadra poliesportiva
Mostrar mais",https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-com-piscina-parque-dos-ipes-sao-jose-dos-campos-sp-60m2-id-2551192909/
"Jardim Colônial, São José dos Campos - SP",R$ 260.000,condomínio não informado,IPTU R$ 80,"['', '', '', '', '150 m²', '3 quartos', '2 vagas', '1 banheiro']","['Quintal', 'TV a cabo']","Casa térrea toda em piso cerâmico, 3 dormitórios, 1 wc social com gabinete, 1 sala ampla, cozinha ampla, área de serviço coberta, 2 vagas de garagem coberta -",https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-tv-a-cabo-jardim-colonial-sao-jose-dos-campos-sp-150m2-id-2548465044/
"Rua Schiller Oliveira de Mello - Residencial Dom Bosco, São José dos Campos - SP",R$ 260.000,condomínio não informado,IPTU não informado,"['', '', '', '', '118 m²', '3 quartos', '2 vagas', '1 banheiro']","['Área de serviço', 'Churrasqueira', 'Cozinha']","3 DORMITÓRIOS; SALA; COZINHA; WC; AZ. TETO, PISO FRIO; ÁREA DE SERVIÇO COBERTA; CHURRASQUEIRA, BANCADA DE GRANITO; GARAGEM COBERTA PARA 2 AUTOS. ACEITA FINANCIAMENTO. -",https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-churrasqueira-residencial-dom-bosco-sao-jose-dos-campos-sp-118m2-id-2521636896/
"Rua Medina - Putim, São José dos Campos - SP",R$ 260.000,condomínio não informado,IPTU R$ 20,"['', '', '', '', '70 m²', '3 quartos', '2 vagas', '2 banheiros']",[],"(15/03) Casa recém construída - Vila Iracema (região do Putim)

* 03 dormitórios sendo 1 suíte
* Banheiro social
* Cozinha americana
* Portas e janelas todas em alumínio branco
* Banheiro com lavatório e nicho em travertino
* Garagem para 2 carros descoberta
* Portão basculante.
* Aceita permuta como parte de pagamento. Aceita financiamento pelo banco.

* Agende sua visita!! Ref.: V13622
Mostrar mais",https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-putim-sao-jose-dos-campos-sp-70m2-id-2527381609/
"Parque Industrial, São José dos Campos - SP",R$ 260.000,condomínio não informado,IPTU não informado,"['', '', '', '', '59 m²', '2 quartos', '1 vaga', '1 banheiro']","['Área de serviço', 'Varanda']","REF 87958 - R$ R$ 260.000,00 - Maciel Negócios Imobiliários Ltda - CRECI 11.956 J - www.imobiliariamaciel.com.br Atualizado em 9:37",https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-varanda-parque-industrial-sao-jose-dos-campos-sp-59m2-id-2534136872/
"Campos de Sao Jose, São José dos Campos - SP",R$ 260.000,condomínio não informado,IPTU não informado,"['', '', '', '', '80 m²', '2 quartos', '2 vagas', '2 banheiros']","['Área de serviço', 'Jardim', 'Varanda']","CASA A VENDA, JARDIM MARIANA II, SÃO JOSÉ DOS CAMPOS, 2 DORMS, 2 VAGAS GARAGEM, POSSUI COZINHA PLANEJADA COM FOGÃO EMBUTIDO E COIFA DE ILHA, AT 144 M2, AU 80 M2, R$ 260.000,00. REF 58295 - R$ R$ 260.000,00 - Maciel Negócios Imobiliários Ltda - CRECI 11.956 J - www.imobiliariamaciel.com.br Atualizado em 9:44
Mostrar mais",https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-varanda-campos-de-sao-jose-sao-jose-dos-campos-sp-80m2-id-2523116069/
"Parque Interlagos, São José dos Campos - SP",R$ 260.000,condomínio não informado,IPTU não informado,"['', '', '', '', '125 m²', '3 quartos', '3 vagas', '1 banheiro']",[],"30/10 - Ref. Imovel: V21108 - Casa Terrea - Casa terrea no Parque interlagos

* 3 quartos,
* sala,
* cozinha,
* banheiro,
* garagem pra 3 carros.
* Terreno com 125 m",https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-parque-interlagos-sao-jose-dos-campos-sp-125m2-id-2517465516/
"Jardim da Granja, São José dos Campos - SP",R$ 260.000,condomínio não informado,IPTU não informado,"['', '', '', '', '80 m²', '2 quartos', '2 vagas', '2 banheiros']",['Varanda'],"REF 67746 - R$ R$ 260.000,00 - Maciel Negócios Imobiliários Ltda - CRECI 11.956 J Excelente Localização!!! Próximo á avenida!! Atualizado em 9:37",https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-varanda-jardim-da-granja-sao-jose-dos-campos-sp-80m2-id-2534137123/
"Vila São Geraldo, São José dos Campos - SP",R$ 260.000,condomínio não informado,IPTU não informado,"['', '', '', '150 m²', '2 quartos', '1 banheiro']","['Área de serviço', 'Cozinha']","2 dormitórios sala cozinha 1 banheiro garagem para 1 carro.. área de serviço grande.Corredor dos 2 lados da casa .. edícula que serve para ponto de comércio tb....150 m² de área construída ,Terreno total de 250 m².Casa com estrutura para sobrado -",https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-cozinha-vila-sao-geraldo-sao-jose-dos-campos-sp-150m2-id-2528310527/
"Jardim Imperial, São José dos Campos - SP",R$ 260.000,condomínio não informado,IPTU R$ 230,"['', '', '', '', '149 m²', '2 quartos', '2 vagas', '2 banheiros']",[],"2 Dormitórios ( 1 suíte )
2 Banheiros
Sala
Cozinha
Área de serviço
2 vagas de garagem
Excelente localização, próximo a comércios em geral.",https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-jardim-imperial-sao-jose-dos-campos-sp-149m2-id-2538821295/
"Jardim Santa Inês III, São José dos Campos - SP",R$ 260.000,condomínio não informado,IPTU não informado,"['', '', '', '', '120 m²', '4 quartos', '2 vagas', '2 banheiros']",[],"| CASA PARA LOCAÇÃO, JARDIM SANTA INÊS 3 |

Ótimo Sobrado, com 4 dormitórios, ampla sala, cozinha, lavanderia, 2 banheiros, 2 vagas de garagem cobertas.
Próximo a vários comércios como padaria, açougue, mercado e ponto de ônibus.

Necessário comprovar renda de pelo menos 3x valor da locação, não ter restrição e apresentar garantia de locação, mediante análise como: Fiador, Caução ou Seguro Fiador. -
Mostrar mais",https://www.zapimoveis.com.br/imovel/venda-casa-4-quartos-jardim-santa-ines-iii-sao-jose-dos-campos-sp-120m2-id-2533407850/
"Avenida Alberto Renart - Jardim Santa Inês I, São José dos Campos - SP",R$ 260.000,condomínio não informado,IPTU não informado,"['', '', '', '', '125 m²', '2 quartos', '1 vaga', '1 banheiro']","['Área de serviço', 'Cozinha']",,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-cozinha-jardim-santa-ines-i-sao-jose-dos-campos-sp-125m2-id-2540298181/
"Campos de Sao Jose, São José dos Campos - SP",R$ 260.000,condomínio não informado,IPTU não informado,"['', '', '', '', '110 m²', '2 quartos', '2 vagas', '1 banheiro']","['Área de serviço', 'Cozinha', 'Quintal']","Casa a venda no bairro Campos de São José, em São José dos Campos, com 2 dormitórios, garagem para 2 carros coberta na parte da frente da casa. Possui um corredor lateral, que proporciona claridade e ventilação em toda a casa. Com um quintal cimentado e um espaço para horta, possui uma árvore linda com um pequeno depósito para suas ferramentas, bicicletas ou outros objetos.
Construída com materiais de qualidade, a casa é um excelente investimento para morar ou alugar.

Agende hoje mesmo sua visita com nossos corretores. -
Mostrar mais",https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-cozinha-campos-de-sao-jose-sao-jose-dos-campos-sp-110m2-id-2516941194/
"Jardim Santa Inês I, São José dos Campos - SP",R$ 260.000,condomínio não informado,IPTU não informado,"['', '', '', '', '70 m²', '2 quartos', '2 vagas', '1 banheiro']",[],"30/10 - Ref. Imovel: V19716 - Casa Terrea - Casa terrea no Jd. Santa Ines I.

* Terreno com 125 m
* 70 m de area construida
* Frente toda fechada.
* 2 dormitorios simples
* 2 vagas de garagem
Aceita permuta por casa em Santana

Valor R$ 212.000,00",https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-jardim-santa-ines-i-sao-jose-dos-campos-sp-70m2-id-2517464504/
"Parque Novo Horizonte, São José dos Campos - SP",R$ 260.000,condomínio não informado,IPTU não informado,"['', '', '', '', '189 m²', '2 quartos', '2 vagas', '2 banheiros']",[],"Casa residencial para Venda
Parque Novo Horizonte, São José dos Campos
2 dormitórios, 2 banheiros, 2 vagas
156,00 m² construída, 189,00 m² útil",https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-parque-novo-horizonte-sao-jose-dos-campos-sp-189m2-id-2538822074/
"Rua Ribeirão do Butá, 94 - Altos da Vila Paiva, São José dos Campos - SP",R$ 260.000,condomínio não informado,IPTU não informado,"['', '', '', '', '70 m²', '2 quartos', '2 vagas', '2 banheiros']",[],"Casa
Sala para 2 ambientes
02 Dormitórios
Sendo 01 suíte
Cozinha com armários
WC social
Piso: Frio
02 Vagas de garagem cobertas

Formas de pagamento: Financiamento.",https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-altos-da-vila-paiva-sao-jose-dos-campos-sp-70m2-id-2550136995/
"Conjunto Habitacional Sao Jose dos Campos A, São José dos Campos - SP",R$ 260.000,condomínio não informado,IPTU não informado,"['', '', '', '', '180 m²', '2 quartos', '2 vagas', '2 banheiros']",[],"14/03 - Ref. Imovel: V35640PA - Casa Padrao - ** Otimo Sobrado No Bairro Sao Judas em Sao Jose dos Campos

* 02 Dormitorios
* 01 Suite
* Sala
* Cozinha
* 02 Banheiros
* 02 Vaga de Garagem
* Portao Eletronico
* Forro de PVC nos Quartos
* Casa com Revestimento em Textura
* Jardim de Inverno
* Box Blindex nos Banheiros
* Armarios na Cozinha e Dormitorios
* Dispensa
* Area de Servico

** Proximo a Escolas, Restaurantes e Comercios
Mostrar mais",https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-conjunto-habitacional-sao-jose-dos-campos-a-sao-jose-dos-campos-sp-180m2-id-2548544990/
"Jardim Pararangaba, São José dos Campos - SP",R$ 260.000,condomínio não informado,IPTU R$ 222,"['', '', '', '', '59 m²', '2 quartos', '2 vagas', '2 banheiros']","['Área de serviço', 'Churrasqueira', 'Cozinha', 'Lavanderia']","Uma casa espaçosa, distribuída em 2 dormitórios, sala, cozinha, 2 banheiros, área de churrasco, lavanderia.
Um imóvel projetado para receber luz natural, que garante iluminação no interior da residência. Ótima localização, próximo a padaria, escola e ponto de ônibus.
Falta 19 mil para quitar o imóvel.

Os melhores imóveis na Região do Vale do Paraíba SP - Casas, Apartamentos, Terrenos, Chácaras e Comercial.
Mais informações WhatsApp - Vendas: Imobiliária EDKimóveis - Creci: 27880J. -
Mostrar mais",https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-churrasqueira-jardim-pararangaba-sao-jose-dos-campos-sp-59m2-id-2547488913/
"Chácara Araújo, São José dos Campos - SP",R$ 260.000,condomínio não informado,IPTU R$ 349,"['', '', '', '', '135 m²', '4 quartos', '1 vaga', '3 banheiros']","['Área de serviço', 'Churrasqueira', 'Cozinha', 'Varanda']","Chácaras Araujo I Sobrado 4 dormitórios, cozinha, copa, 3 banheiros sacada, área de lazer, 2 área de serviço garagem para 1 carro.
Localizado em um dos melhores bairros. Próximo a Supermercados, bancos, farmácias e todo tipo de comércio. Fácil acesso a via Dutra e ao anel viário. Tem como perímetro os seguintes bairros: Jardim Nova Michigan, Jardim San Rafael e Santa Helena.

Estuda proposta em casa até 150.000,00 em qualquer região de São Jose dos Campos.
Aceita financiamento.

Agende sua visita! -
Mostrar mais",https://www.zapimoveis.com.br/imovel/venda-casa-4-quartos-com-churrasqueira-chacara-araujo-sao-jose-dos-campos-sp-135m2-id-2519056588/
